.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
7912.669326271839,2023-05-05T19:00:00Z,2023-05-05T19:00:00Z,2023-05-05,2023,5,6,5,19,6,125,2,19 0,16.7,3,16.2,3,16.45,0.5,3,3,NA,0,8403.079,5215.367,6985.052777777778,8174.951,16.45,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7861.852920772094,2023-05-05T19:15:00Z,2023-05-05T19:15:00Z,2023-05-05,2023,5,6,5,19,6,125,2,19 15,NA,NA,NA,NA,16.45,0.5,NA,NA,NA,0,8403.079,5215.367,6974.763906976744,8174.951,16.45,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7763.925000798708,2023-05-05T19:30:00Z,2023-05-05T19:30:00Z,2023-05-05,2023,5,6,5,19,6,125,2,19 30,NA,NA,NA,NA,16.45,0.5,NA,NA,NA,0,8403.079,5215.367,6972.785670520231,7513.885,16.45,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7448.990628740068,2023-05-05T19:45:00Z,2023-05-05T19:45:00Z,2023-05-05,2023,5,6,5,19,6,125,2,19 45,NA,NA,NA,NA,16.45,0.5,NA,NA,NA,0,8403.079,5215.367,6970.830172413793,7513.885,16.45,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7422.837747423088,2023-05-05T20:00:00Z,2023-05-05T20:00:00Z,2023-05-05,2023,5,6,5,20,6,125,2,20 0,16,3,14.9,2,15.45,1.0999999999999996,2,3,NA,0,8403.079,5215.367,6968.8970228571425,7513.885,15.45,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7407.614057571588,2023-05-05T20:15:00Z,2023-05-05T20:15:00Z,2023-05-05,2023,5,6,5,20,6,125,2,20 15,NA,NA,NA,NA,15.45,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6966.985840909091,7513.885,15.45,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7351.7638531367875,2023-05-05T20:30:00Z,2023-05-05T20:30:00Z,2023-05-05,2023,5,6,5,20,6,125,2,20 30,NA,NA,NA,NA,15.45,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6963.555627118644,7116.678,15.45,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7202.637118144752,2023-05-05T20:45:00Z,2023-05-05T20:45:00Z,2023-05-05,2023,5,6,5,20,6,125,2,20 45,NA,NA,NA,NA,15.45,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6960.1639550561795,7116.678,15.45,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7369.406425943444,2023-05-05T21:00:00Z,2023-05-05T21:00:00Z,2023-05-05,2023,5,6,5,21,6,125,2,21 0,15.4,80,13.8,1,14.600000000000001,1.5999999999999996,1,80,NA,0,8403.079,5215.367,6956.810178770949,7116.678,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7406.155946366512,2023-05-05T21:15:00Z,2023-05-05T21:15:00Z,2023-05-05,2023,5,6,5,21,6,125,2,21 15,NA,NA,NA,NA,14.600000000000001,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6953.493666666666,7116.678,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7446.298586826094,2023-05-05T21:30:00Z,2023-05-05T21:30:00Z,2023-05-05,2023,5,6,5,21,6,125,2,21 30,NA,NA,NA,NA,14.600000000000001,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6952.389563535911,8295.33,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7263.939850202435,2023-05-05T21:45:00Z,2023-05-05T21:45:00Z,2023-05-05,2023,5,6,5,21,6,125,2,21 45,NA,NA,NA,NA,14.600000000000001,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6951.2975934065935,8295.33,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7255.239133098605,2023-05-05T22:00:00Z,2023-05-05T22:00:00Z,2023-05-05,2023,5,6,5,22,6,125,2,22 0,14.7,1,13.2,0,13.95,1.5,0,1,NA,0,8403.079,5215.367,6950.217557377049,8295.33,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
7095.971882236178,2023-05-05T22:15:00Z,2023-05-05T22:15:00Z,2023-05-05,2023,5,6,5,22,6,125,2,22 15,NA,NA,NA,NA,13.95,1.5,NA,NA,NA,0,8403.079,5215.367,6949.149260869565,8295.33,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6958.5230285473635,2023-05-05T22:30:00Z,2023-05-05T22:30:00Z,2023-05-05,2023,5,6,5,22,6,125,2,22 30,NA,NA,NA,NA,13.95,1.5,NA,NA,NA,0,8403.079,5215.367,6945.391405405406,7629.079,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6914.080112871696,2023-05-05T22:45:00Z,2023-05-05T22:45:00Z,2023-05-05,2023,5,6,5,22,6,125,2,22 45,NA,NA,NA,NA,13.95,1.5,NA,NA,NA,0,8403.079,5215.367,6941.673956989247,7629.079,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6763.905080499279,2023-05-05T23:00:00Z,2023-05-05T23:00:00Z,2023-05-05,2023,5,6,5,23,6,125,2,23 0,13.8,2,12.6,1,13.2,1.200000000000001,1,2,NA,0,8403.079,5215.367,6937.996267379679,7629.079,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6602.75201043552,2023-05-05T23:15:00Z,2023-05-05T23:15:00Z,2023-05-05,2023,5,6,5,23,6,125,2,23 15,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6934.35770212766,7629.079,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6582.45384772767,2023-05-05T23:30:00Z,2023-05-05T23:30:00Z,2023-05-05,2023,5,6,5,23,6,125,2,23 30,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6932.693825396826,8269.83,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6430.0600616660495,2023-05-05T23:45:00Z,2023-05-05T23:45:00Z,2023-05-05,2023,5,6,5,23,6,125,2,23 45,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6931.0474631578945,8269.83,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6439.813969354219,2023-05-06T00:15:00Z,2023-05-06T00:15:00Z,2023-05-06,2023,5,7,6,0,7,126,2,0 15,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6929.418340314136,8269.83,15,0,morning,preds,NA,NA,NA,NA,NA,NA
6404.143990461417,2023-05-06T00:30:00Z,2023-05-06T00:30:00Z,2023-05-06,2023,5,7,6,0,7,126,2,0 30,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6927.8061875,8269.83,15,0,morning,preds,NA,NA,NA,NA,NA,NA
6417.44547980474,2023-05-06T00:45:00Z,2023-05-06T00:45:00Z,2023-05-06,2023,5,7,6,0,7,126,2,0 45,NA,NA,NA,NA,13.2,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6925.249388601036,7224.24,15,0,morning,preds,NA,NA,NA,NA,NA,NA
6380.125822040371,2023-05-06T01:00:00Z,2023-05-06T01:00:00Z,2023-05-06,2023,5,7,6,1,7,126,2,1 0,12.7,1,11.8,0,12.25,0.8999999999999986,0,1,NA,0,8403.079,5215.367,6922.718948453608,7224.24,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6432.573750280813,2023-05-06T01:15:00Z,2023-05-06T01:15:00Z,2023-05-06,2023,5,7,6,1,7,126,2,1 15,NA,NA,NA,NA,12.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6920.214461538461,7224.24,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6386.69275860008,2023-05-06T01:30:00Z,2023-05-06T01:30:00Z,2023-05-06,2023,5,7,6,1,7,126,2,1 30,NA,NA,NA,NA,12.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6917.7355306122445,7224.24,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6418.142079518862,2023-05-06T01:45:00Z,2023-05-06T01:45:00Z,2023-05-06,2023,5,7,6,1,7,126,2,1 45,NA,NA,NA,NA,12.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6915.154781725888,7335.801,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6374.6636000031,2023-05-06T02:00:00Z,2023-05-06T02:00:00Z,2023-05-06,2023,5,7,6,2,7,126,2,2 0,12.3,2,11.3,2,11.8,1,2,2,NA,0,8403.079,5215.367,6912.600101010101,7335.801,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6405.89930741942,2023-05-06T02:15:00Z,2023-05-06T02:15:00Z,2023-05-06,2023,5,7,6,2,7,126,2,2 15,NA,NA,NA,NA,11.8,1,NA,NA,NA,0,8403.079,5215.367,6910.071095477387,7335.801,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6391.379359370956,2023-05-06T02:30:00Z,2023-05-06T02:30:00Z,2023-05-06,2023,5,7,6,2,7,126,2,2 30,NA,NA,NA,NA,11.8,1,NA,NA,NA,0,8403.079,5215.367,6907.56738,7335.801,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6284.694906327582,2023-05-06T02:45:00Z,2023-05-06T02:45:00Z,2023-05-06,2023,5,7,6,2,7,126,2,2 45,NA,NA,NA,NA,11.8,1,NA,NA,NA,0,8403.079,5215.367,6905.978800995025,8391.151,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6379.945108548597,2023-05-06T03:00:00Z,2023-05-06T03:00:00Z,2023-05-06,2023,5,7,6,3,7,126,2,3 0,11.9,1,10.7,2,11.3,1.200000000000001,2,1,NA,0,8403.079,5215.367,6904.405950495049,8391.151,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6364.405870648223,2023-05-06T03:15:00Z,2023-05-06T03:15:00Z,2023-05-06,2023,5,7,6,3,7,126,2,3 15,NA,NA,NA,NA,11.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6902.848596059113,8391.151,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6380.736510093029,2023-05-06T03:30:00Z,2023-05-06T03:30:00Z,2023-05-06,2023,5,7,6,3,7,126,2,3 30,NA,NA,NA,NA,11.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6901.3065098039215,8391.151,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6355.897938472978,2023-05-06T03:45:00Z,2023-05-06T03:45:00Z,2023-05-06,2023,5,7,6,3,7,126,2,3 45,NA,NA,NA,NA,11.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6901.601834146341,6709.577,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6419.698671246362,2023-05-06T04:00:00Z,2023-05-06T04:00:00Z,2023-05-06,2023,5,7,6,4,7,126,2,4 0,11.5,3,10.4,3,10.95,1.0999999999999996,3,3,NA,0,8403.079,5215.367,6901.894291262136,6709.577,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6537.482199884963,2023-05-06T04:15:00Z,2023-05-06T04:15:00Z,2023-05-06,2023,5,7,6,4,7,126,2,4 15,NA,NA,NA,NA,10.95,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6902.183922705314,6709.577,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6608.34871974375,2023-05-06T04:30:00Z,2023-05-06T04:30:00Z,2023-05-06,2023,5,7,6,4,7,126,2,4 30,NA,NA,NA,NA,10.95,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6902.470769230769,6709.577,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6756.235644568896,2023-05-06T04:45:00Z,2023-05-06T04:45:00Z,2023-05-06,2023,5,7,6,4,7,126,2,4 45,NA,NA,NA,NA,10.95,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6903.0192200956935,8160.843,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6711.7246703466235,2023-05-06T05:00:00Z,2023-05-06T05:00:00Z,2023-05-06,2023,5,7,6,5,7,126,2,5 0,11.4,3,10.3,3,10.850000000000001,1.0999999999999996,3,3,NA,0,8403.079,5215.367,6903.562447619048,8160.843,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6766.505703461501,2023-05-06T05:15:00Z,2023-05-06T05:15:00Z,2023-05-06,2023,5,7,6,5,7,126,2,5 15,NA,NA,NA,NA,10.850000000000001,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6904.1005260663505,8160.843,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6624.831547294134,2023-05-06T05:30:00Z,2023-05-06T05:30:00Z,2023-05-06,2023,5,7,6,5,7,126,2,5 30,NA,NA,NA,NA,10.850000000000001,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6904.633528301887,8160.843,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6533.769945600966,2023-05-06T05:45:00Z,2023-05-06T05:45:00Z,2023-05-06,2023,5,7,6,5,7,126,2,5 45,NA,NA,NA,NA,10.850000000000001,1.0999999999999996,NA,NA,NA,0,8403.079,5215.367,6907.198685446009,8673.161,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
6575.615194437785,2023-05-06T06:00:00Z,2023-05-06T06:00:00Z,2023-05-06,2023,5,7,6,6,7,126,2,6 0,12,3,11.3,3,11.65,0.6999999999999993,3,3,NA,0,8403.079,5215.367,6909.739869158879,8673.161,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6571.427429544423,2023-05-06T06:15:00Z,2023-05-06T06:15:00Z,2023-05-06,2023,5,7,6,6,7,126,2,6 15,NA,NA,NA,NA,11.65,0.6999999999999993,NA,NA,NA,0,8403.079,5215.367,6912.257413953488,8673.161,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6673.71477175234,2023-05-06T06:30:00Z,2023-05-06T06:30:00Z,2023-05-06,2023,5,7,6,6,7,126,2,6 30,NA,NA,NA,NA,11.65,0.6999999999999993,NA,NA,NA,0,8403.079,5215.367,6914.751648148148,8673.161,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6669.862185406535,2023-05-06T06:45:00Z,2023-05-06T06:45:00Z,2023-05-06,2023,5,7,6,6,7,126,2,6 45,NA,NA,NA,NA,11.65,0.6999999999999993,NA,NA,NA,0,8403.079,5215.367,6915.209737327189,8168.559,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6798.729304156846,2023-05-06T07:00:00Z,2023-05-06T07:00:00Z,2023-05-06,2023,5,7,6,7,7,126,2,7 0,14.1,3,13.2,3,13.649999999999999,0.9000000000000004,3,3,NA,0,8403.079,5215.367,6915.663623853211,8168.559,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6609.809482709112,2023-05-06T07:15:00Z,2023-05-06T07:15:00Z,2023-05-06,2023,5,7,6,7,7,126,2,7 15,NA,NA,NA,NA,13.649999999999999,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6916.113365296804,8168.559,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6516.260172377412,2023-05-06T07:30:00Z,2023-05-06T07:30:00Z,2023-05-06,2023,5,7,6,7,7,126,2,7 30,NA,NA,NA,NA,13.649999999999999,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6916.559018181818,8168.559,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6165.008398581928,2023-05-06T07:45:00Z,2023-05-06T07:45:00Z,2023-05-06,2023,5,7,6,7,7,126,2,7 45,NA,NA,NA,NA,13.649999999999999,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6915.523212669683,6772.865,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6122.109870107223,2023-05-06T08:00:00Z,2023-05-06T08:00:00Z,2023-05-06,2023,5,7,6,8,7,126,2,8 0,15.9,3,14.7,3,15.3,1.200000000000001,3,3,NA,0,8403.079,5215.367,6914.496738738739,6772.865,15.3,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5946.213230047576,2023-05-06T08:15:00Z,2023-05-06T08:15:00Z,2023-05-06,2023,5,7,6,8,7,126,2,8 15,NA,NA,NA,NA,15.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6913.479470852018,6772.865,15.3,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5805.4595929111465,2023-05-06T08:30:00Z,2023-05-06T08:30:00Z,2023-05-06,2023,5,7,6,8,7,126,2,8 30,NA,NA,NA,NA,15.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6912.471285714286,6772.865,15.3,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5934.4506390644565,2023-05-06T08:45:00Z,2023-05-06T08:45:00Z,2023-05-06,2023,5,7,6,8,7,126,2,8 45,NA,NA,NA,NA,15.3,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6909.555871111111,7643.72,15.3,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
5935.422584653546,2023-05-06T09:00:00Z,2023-05-06T09:00:00Z,2023-05-06,2023,5,7,6,9,7,126,2,9 0,17.5,3,15.9,3,16.7,1.5999999999999996,3,3,NA,0,8403.079,5215.367,6906.666256637168,7643.72,16.7,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
5872.673107246299,2023-05-06T09:15:00Z,2023-05-06T09:15:00Z,2023-05-06,2023,5,7,6,9,7,126,2,9 15,NA,NA,NA,NA,16.7,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6903.802101321586,7643.72,16.7,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
5838.148187913414,2023-05-06T09:30:00Z,2023-05-06T09:30:00Z,2023-05-06,2023,5,7,6,9,7,126,2,9 30,NA,NA,NA,NA,16.7,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6900.963070175439,7643.72,16.7,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
5855.120267708738,2023-05-06T09:45:00Z,2023-05-06T09:45:00Z,2023-05-06,2023,5,7,6,9,7,126,2,9 45,NA,NA,NA,NA,16.7,1.5999999999999996,NA,NA,NA,0,8403.079,5215.367,6901.293109170306,8174.581,16.7,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6010.001393587486,2023-05-06T10:00:00Z,2023-05-06T10:00:00Z,2023-05-06,2023,5,7,6,10,7,126,2,10 0,18.5,3,16.9,3,17.7,1.6000000000000014,3,3,NA,0,8403.079,5215.367,6901.62027826087,8174.581,17.7,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5864.382262911718,2023-05-06T10:15:00Z,2023-05-06T10:15:00Z,2023-05-06,2023,5,7,6,10,7,126,2,10 15,NA,NA,NA,NA,17.7,1.6000000000000014,NA,NA,NA,0,8403.079,5215.367,6901.9446147186145,8174.581,17.7,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5732.166924989758,2023-05-06T10:30:00Z,2023-05-06T10:30:00Z,2023-05-06,2023,5,7,6,10,7,126,2,10 30,NA,NA,NA,NA,17.7,1.6000000000000014,NA,NA,NA,0,8403.079,5215.367,6902.266155172414,8174.581,17.7,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5767.268181352114,2023-05-06T10:45:00Z,2023-05-06T10:45:00Z,2023-05-06,2023,5,7,6,10,7,126,2,10 45,NA,NA,NA,NA,17.7,1.6000000000000014,NA,NA,NA,0,8403.079,5215.367,6904.365703862661,8219.156,17.7,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5938.020740389001,2023-05-06T11:00:00Z,2023-05-06T11:00:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 0,19.1,61,18.4,3,18.75,0.7000000000000028,3,61,NA,0,8403.079,5215.367,6906.447307692308,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5764.218297007888,2023-05-06T11:15:00Z,2023-05-06T11:15:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 15,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6908.511195744681,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5721.103358834302,2023-05-06T11:30:00Z,2023-05-06T11:30:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 30,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6910.557593220339,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5768.365931830734,2023-05-06T11:45:00Z,2023-05-06T11:45:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 45,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6912.391459915611,8475.099,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5640.081822014264,2023-05-06T12:00:00Z,2023-05-06T12:00:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 0,19,3,18.2,61,18.6,0.8000000000000007,61,3,NA,0,8403.079,5215.367,6914.209915966387,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5780.8341311018385,2023-05-06T12:15:00Z,2023-05-06T12:15:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 15,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6916.013154811715,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5804.367646400843,2023-05-06T12:30:00Z,2023-05-06T12:30:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 30,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6917.801366666667,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5809.09801987878,2023-05-06T12:45:00Z,2023-05-06T12:45:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 45,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6919.038526970954,8300.122,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5775.305214207667,2023-05-06T13:00:00Z,2023-05-06T13:00:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 0,19.9,3,17.5,61,18.7,2.3999999999999986,61,3,NA,0,8403.079,5215.367,6920.265462809917,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5886.758732909248,2023-05-06T13:15:00Z,2023-05-06T13:15:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 15,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6921.482300411522,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5877.5837149223435,2023-05-06T13:30:00Z,2023-05-06T13:30:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 30,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6922.689163934427,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5916.439150569121,2023-05-06T13:45:00Z,2023-05-06T13:45:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 45,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6923.105828571429,8502.738,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5717.901551901875,2023-05-06T14:00:00Z,2023-05-06T14:00:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 0,19.2,3,17.6,61,18.4,1.5999999999999979,61,3,NA,0,8403.079,5215.367,6923.519105691057,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5771.262402111443,2023-05-06T14:15:00Z,2023-05-06T14:15:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 15,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6923.929036437247,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5942.461786064448,2023-05-06T14:30:00Z,2023-05-06T14:30:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 30,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6924.335661290323,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6019.971317780524,2023-05-06T14:45:00Z,2023-05-06T14:45:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 45,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6923.76067871486,8570.544,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6310.759282655366,2023-05-06T15:00:00Z,2023-05-06T15:00:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 0,18,61,17.8,61,17.9,0.1999999999999993,61,61,NA,0,8403.079,5215.367,6923.190296,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6350.856054646763,2023-05-06T15:15:00Z,2023-05-06T15:15:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 15,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6922.624458167331,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6538.899627791247,2023-05-06T15:30:00Z,2023-05-06T15:30:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 30,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6922.0631111111115,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6717.973466677202,2023-05-06T15:45:00Z,2023-05-06T15:45:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 45,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6920.515968379446,8586.706,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6469.399591004981,2023-05-06T16:00:00Z,2023-05-06T16:00:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 0,17.3,61,15.9,61,16.6,1.4000000000000004,61,61,NA,0,8403.079,5215.367,6918.981007874016,8586.706,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6731.487173516268,2023-05-06T16:15:00Z,2023-05-06T16:15:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 15,NA,NA,NA,NA,16.6,1.4000000000000004,NA,NA,NA,0,8403.079,5215.367,6917.45808627451,8586.706,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
